date,Y_M0001548_M5567876,Y_M0001548_M5567876_std,Y_lag1_M0001548_M5567876,Y_lag2_M0001548_M5567876,Y_lag3_M0001548_M5567876,Y_lag4_M0001548_M5567876,Y_M0001548_M5567876_reg_1234,Y_M0001548_M5567876_reg_234,Y_M0001548_M5567876_reg_34
2011-03-31,0.6178232933812293,-1.5203741691922354,,,,,,,
2011-06-30,0.60854583200259,-1.5455292298258425,1.321930910614138,,,,,,
2011-09-30,0.6017631396136416,-1.5639199329869402,1.1404818762453681,0.9071079245175908,,,,,
2011-12-31,0.7574596292194705,-1.1417619226618327,1.093588223136464,0.8345268402315568,0.8235397816034796,,,,
2012-03-31,1.1998968890179011,0.05786970527697409,0.6155300860915587,0.8254208140950156,0.9304087705010367,0.9949628156961021,1.221557774227545,1.2468559816523856,1.4748628456667054
2012-06-30,1.4934732770424672,0.8538775289642374,-0.024085849759453493,0.5242560827006015,0.9525481313470324,1.0840093514523061,1.4404596562907082,1.4185113729394545,1.528551342270967
2012-09-30,1.734275540292046,1.506792726940667,-0.2542013797183514,0.33458371678617416,0.8896199210149955,1.0832321882703948,1.5262712780118153,1.508779150583542,1.5611547201414213
2012-12-31,1.4499824505248804,0.7359557900956205,-0.48102788437167154,0.14155217784925994,0.8673788701030736,1.0234418627256272,1.563740739170227,1.5608711457090272,1.5289937344681628
2013-03-31,1.3780083793951095,0.540804115577685,-0.18788902609236077,0.06767434003062708,0.7326655657126764,0.8873549004237156,1.4534071466670146,1.5405928386590915,1.500123325164513
2013-06-30,1.3187604484945155,0.3801583059759648,-0.07336587720788518,0.37287947518461595,0.7100017677655808,0.6705602500030777,1.322177462163835,1.2970407943662126,1.3529448572786709
2013-09-30,1.1288645108355766,-0.1347286475698203,-0.2511146641323988,0.6156079946470507,0.9123079165029923,0.5476436414654262,1.239184690873254,1.0920443589430628,1.1560751571334453
2013-12-31,1.0318254201939845,-0.39784202625115056,-0.07851852482013236,0.2571488263854459,1.195585469154273,0.6304848642685049,1.1114557134303802,1.2386833273849869,1.067544986810132
2014-03-31,1.3127556143735764,0.36387670045457055,-0.08977383348217542,0.2834627610000221,0.7479306279390466,0.7500976855762299,1.3520678488382667,1.37173841044511,1.391329987770475
2014-06-30,1.3607452130811144,0.4939964838739916,-0.301659771790201,0.11095420055649965,0.604835802644401,0.5689924404586726,1.3673832343063683,1.369594425490016,1.3338348770426376
2014-09-30,1.3746439434076456,0.5316817287728849,-0.28405508245616673,-0.3172175046652871,0.23723954452150942,0.45903201357404627,1.4307557959627666,1.5532768649500683,1.4469099162510075
2014-12-31,1.6192578043378398,1.1949317550879757,-0.3399148086499973,-0.26194729853151266,-0.16426291620644765,0.3365886347780688,1.5382093844354374,1.53290748618884,1.5686968391964498
2015-03-31,1.622935987924206,1.2049048422677953,-0.5490419001899063,-0.3574851002555242,-0.08619293688656618,0.23793679834643208,1.5142113905838377,1.505110949839293,1.4551308295935723
2015-06-30,1.5499143505963273,1.006912779613964,-0.9094785162304772,-0.508436953581518,-0.17256367393637537,0.24393513138557305,1.652599228447051,1.5869389092817667,1.5050655627619463
2015-09-30,1.8034824470318391,1.6944414666392433,-0.8572867315984537,-0.7170609315286509,-0.2457518001589826,0.24081735823152114,1.6567655621821875,1.6856756442282848,1.5413596565314207
2015-12-31,1.7640533201725626,1.5875326867052268,-0.9640703459523003,-0.543340504676911,-0.43291362249521975,0.18508946988763575,1.7363951893452105,1.6147605962086775,1.5991216220692828
2016-03-31,1.656895747456928,1.296983890111121,-1.0025195122728887,-0.5763619758359525,-0.3050912886870383,-0.10941659763279776,1.5398457758252753,1.4442317142753234,1.3155717393102528
2016-06-30,1.360521871935013,0.49339091303485055,-0.739794523352545,-0.6234487845062627,-0.36427503110449616,-0.36959520775478627,1.343905483868049,1.3312081322639149,1.1558018634940006
2016-09-30,1.1433122480511577,-0.09555481640592622,-0.49816493691418134,-0.229142774133175,-0.46788884675035913,-0.569116546991031,1.2183341799292462,1.0738838627191591,1.0639762668666788
2016-12-31,0.8749961996959805,-0.8230713416576058,-0.2605809512377173,0.04033266582131147,-0.11627805660075474,-0.7551217785551843,0.9217901232008893,0.7968229093500294,0.742091050377895
2017-03-31,0.6364852259917246,-1.4697738996574945,0.15628939365197997,0.08460043898769043,0.0334007279183572,-0.8063040004194022,0.7145890124362779,0.7238829884591881,0.6256175326074702
2017-06-30,0.7548541676844451,-1.1488264137135549,0.8636788904192811,0.3385843670548497,-0.0830444923788513,-0.736333829501906,0.5954681859407226,0.6760402863443917,0.738361595298009
2017-09-30,0.8029510029251404,-1.0184158674029058,0.6724997897207292,0.3929389868454967,-0.15101772569913935,-0.8017680761193293,0.6451023305990027,0.6290885241753761,0.7261665975007213
2017-12-31,0.820886773166839,-0.9697845264005954,0.6794571809654694,0.12798746445884557,-0.35311939554062444,-0.7904319266113963,0.7182066724200379,0.7819910712735804,0.8410290377854808
2018-03-31,0.8639653371650015,-0.8529806028749733,0.5802155034687392,0.04223489797854861,-0.5612170096238155,-0.5869572011972585,0.9338624591488895,0.9663739562506863,1.100081050182761
2018-06-30,0.9191876606179963,-0.7032498911969817,0.28761376939967087,-0.15438323103623178,-0.730184647776111,-0.5735711229488126,1.0863904727993092,1.0858995627440666,1.1989808877695138
2018-09-30,1.069744076632755,-0.2950287605383608,0.2974043378123179,-0.5523866939240868,-0.9666860570191265,-0.681606425978608,1.1036226655920722,1.2350375028332516,1.2443597968472448
2018-12-31,1.0814572866948704,-0.26326937105654735,0.3372768069410398,-0.5255293567042634,-1.2093125730240155,-0.6923278875923998,1.1803737380437596,1.2602904271806479,1.3643955165485966
2019-03-31,,,0.10057735176251496,-0.3650384485952549,-1.1253143144479205,-0.5998235739821789,1.2730226487766827,1.2290687835914085,1.3880119008504126
2019-06-30,,,,-0.5700744171565646,-0.9734937362257601,-0.6064026576615792,,1.2850388836950968,1.3031477622695045
2019-09-30,,,,,-1.1288547721668434,-0.597201100858893,,,1.391803202315485
2019-12-31,,,,,,-0.6682014727377652,,,
